source,target,tgt_lng
3 yenileme hakkı kazan.,Obtienes 3 rerroleos.,es-AR
Bir yadigâr eşya cephaneliği aç.,Abre una Armería de Artefactos.,es-AR
Dev Katili,Verdugo de Gigantes,es-AR
Hiçbir şey yapma.,No hagas nada.,es-AR
10 Bedelsiz Yenileme Hakkı,10 rerroleos gratuitos,es-AR
Gardiyanlar,Tanques,es-AR
Takımın 150 Can kazansın.,Tu equipo obtiene 150 vida.,es-AR
14 XP kazan.,Obtienes 14 de Experiencia.,es-AR
3 tur boyunca iki kat birikim altını kazan.,Duplica tus intereses por 3 rondas.,es-AR
Takımın %15 Saldırı Gücü kazansın.,Tu equipo obtiene un 15% de Daño de Ataque.,es-AR
Tahtanı evriştir. 2 Manyetik Sökücü kazan.,Recombina tu tablero. Obtienes 2 Limpiadores Magnéticos.,es-AR
2 Altınlık rasgele 2 şampiyon kazan.,Obtienes 2 campeones aleatorios de 2 de costo.,es-AR
Bir destek eşyası cephaneliği aç.,Abre una Armería de soporte.,es-AR
Bir rakip katledildiğinde %50 ihtimalle 1 Altın kazan.,50% de probabilidad de obtener 1 de oro por asesinato.,es-AR
Bir Şampiyon Çoğaltıcı kazan.,Otorga un Duplicador de Campeón.,es-AR
Canavarlara karşı zorlu bir turda savaşarak büyük ödüller kazan.,Combate en una desafiante ronda PvE con importantes recompensas.,es-AR
Bir birimin katledildiğinde %50 ihtimalle 1 Altın kazan.,50% de probabilidad de obtener 1 de oro al morir un aliado.,es-AR
Demir Solari'nin Broşu,Relicario de los Solari de Hierro,es-AR
22 Altın harca. Bir yadigâr eşya örsü kazan.,Gasta 22 de oro. Obtienes 1 Yunque de artefacto.,es-AR
Kavgacılar,Matones,es-AR
5 Altın kazan.,Obtienes 5 de oro.,es-AR
Ruh Gömleği,Apariencia Espiritual,es-AR
2 Küçük Şampiyon Çoğaltıcı,2 Duplicadores de campeones menores,es-AR
3 Altınlık şampiyon,Campeón de 3 de costo,es-AR
10 Can kazan.,Obtienes 10 de Vida.,es-AR
Kefaret,Redención,es-AR
Günateşi Pelerini,Capa de Fuego Solar,es-AR
Hextech Silahkılıç,Sablepistola Hextech,es-AR
Keskin Nişancılar,Francotiradores,es-AR
Takımın 18 Yetenek Gücü kazansın.,Tu equipo obtiene 18 de Poder de Habilidad.,es-AR
Sınırsız kez kullanılabilen bir Manyetik Sökücü kazan.,Obtienes un Limpiador Magnético de usos infinitos.,es-AR
Warmog'un Zırhı,Armadura de Warmog,es-AR
Bu ruh için yeterince altının yok.,Te falta oro para darle una ofrenda a este espíritu.,es-AR
Bir bileşen eşya örsü için 12 Altın harca.,Gasta 12 de oro para obtener un Yunque de componentes.,es-AR
Kararlı Yürek,Espíritu Firme,es-AR
10 Altın kazan.,Obtienes 10 de oro.,es-AR
Düellocular,Duelistas,es-AR
Gürbüzler,Titanes,es-AR
2 yıldızlı 1 Altınlık şampiyon,Campeón de 2 estrellas y 1 de costo,es-AR
Bir bileşen eşya örsü kazan.,Obtienes un Yunque de componentes.,es-AR
1 Azami Takım Boyutu kazan.,Obtienes +1 de tamaño de equipo.,es-AR
Cellatlar,Segadores,es-AR
Sihir Üstatları,Arcanistas,es-AR
Teklifi reddet.,Rechazar la oferta.,es-AR
Anka - Büyü,Fénix: Magia,es-AR
Atış Ustaları,Tirotrucos,es-AR
Dengesiz Kimyasal Tankı,Quimotanque Desestabilizado,es-AR
2 Yıldızlı Smeech,Smeech de 2 estrellas,es-AR
1 Yıldızlı Sevika,Sevika de 1 estrella,es-AR
2 Yıldızlı Renni,Renni de 2 estrellas,es-AR
3 Yıldızlı Renni,Renni de 3 estrellas,es-AR
2 Yıldızlı Sevika,Sevika de 2 estrellas,es-AR
1 Yıldızlı Renni,Renni de 1 estrella,es-AR
1 Yıldızlı Silco,Silco de 1 estrella,es-AR
3 Yıldızlı Sevika,Sevika de 3 estrellas,es-AR
1 Yıldızlı Singed,Singed de 1 estrella,es-AR
3 Yıldızlı Silco,Silco de 3 estrellas,es-AR
3 Yıldızlı Singed,Singed de 3 estrellas,es-AR
2 Yıldızlı Singed,Singed de 2 estrellas,es-AR
2 Yıldızlı Renata Glasc,Renata Glasc de 2 estrellas,es-AR
1 Yıldızlı Renata Glasc,Renata Glasc de 1 estrella,es-AR
3 Yıldızlı Smeech,Smeech de 3 estrellas,es-AR
3 Yıldızlı Renata Glasc,Renata Glasc de 3 estrellas,es-AR
2 Yıldızlı Silco,Silco de 2 estrellas,es-AR
1 Yıldızlı Smeech,Smeech de 1 estrella,es-AR
Işıltı Çiçeği,Brote de Brillo,es-AR
Elektrikli Kılıç,Sable Voltaico,es-AR
Kusursuz Dengesiz Kimyasal Tankı,Quimotanque Desestabilizado Perfeccionado,es-AR
Deriyüzen,Destripador,es-AR
Piltover Hexzırhı,Hexarmadura de Piltóver,es-AR
Kusursuz Celladın Zincirbıçağı,Cuchilla Serrada del Verdugo Perfeccionada,es-AR
Kusursuz Piltover Hexzırhı,Hexarmadura de Piltóver Perfeccionada,es-AR
Dehşet Zehri,Toxinas Liberadas,es-AR
Kusursuz Elektrikli Kılıç,Sable Voltaico Perfeccionado,es-AR
Celladın Zincirbıçağı,Cuchilla Serrada del Verdugo,es-AR
Şiddetli Hastalık,Virus Virulento,es-AR
Boyutsal Yadigâr,Reliquia Dimensional,es-AR
Kusursuz Deriyüzen,Destripador Perfeccionado,es-AR
Küçük Işıltı Çoğaltıcı,Duplicador de Brillo Menor,es-AR
Kusursuz Şiddetli Hastalık,Virus Virulento Perfeccionado,es-AR
Yenilenmiş Mekanizma,Artilugio Rescatado,es-AR
Kusursuz Dehşet Zehri,Toxinas Liberadas Perfeccionadas,es-AR
Işıltı Çoğaltıcı,Duplicador de Brillo,es-AR
Kusursuz Işıltı,Brillo Perfeccionado,es-AR
Altın,Oro,es-AR
Yenilenmiş Eldiven,Guantelete Rescatado,es-AR
Kusursuz Işıltı Çiçeği,Brote de Brillo Perfeccionado,es-AR
Yenilenmiş Altıpatlar,Revólver Rescatado,es-AR
Manabaz Amblemi,Emblema de Invocadores,es-AR
Sihirkâr Amblemi,Emblema de Forjahechizos,es-AR
Şafakgetiren Amblemi,Emblema de Portadores del Amanecer,es-AR
Unutulmuş Amblemi,Emblema de Olvidados,es-AR
Suikastçı Amblemi,Emblema de Asesinos,es-AR
Işık Muhafızı Amblemi,Emblema de Centinelas,es-AR
Topçu Amblemi,Emblema de Cañoneros,es-AR
Ejderî Amblemi,Emblema de Dracónicos,es-AR
Dinçleştirici Amblemi,Emblema de Restauradores,es-AR
Mistik Amblemi,Emblema de Místicos,es-AR
Gecegetiren Amblemi,Emblema de Portadores del Anochecer,es-AR
Demirzırhlı Amblemi,Emblema de Acorazados,es-AR
Haylaz Amblemi,Emblema de Rufianes,es-AR
Şövalye Amblemi,Emblema de Caballeros,es-AR
Hortlak Amblemi,Emblema de Renacidos,es-AR
Arınmış Amblemi,Emblema de Redimidos,es-AR
Süvari Amblemi,Emblema de Jinetes,es-AR
Cadılar Meclisi Amblemi,Emblema de Aquelarre,es-AR
Lejyoner Amblemi,Emblema de Legionarios,es-AR
Kolcu Amblemi,Emblema de Cazadores,es-AR
Ucube Amblemi,Emblema de Abominaciones,es-AR
Akıncı Amblemi,Emblema de Contendientes,es-AR
Dövüşçü Amblemi,Emblema de Peleadores,es-AR
Ejderkatili Amblemi,Emblema de Matadragones,es-AR
Ebedi Kılıç,Filo del Infinito,es-AR
Işıltılı Ejder Pençesi,Garra de Dragón Radiante,es-AR
Işıltılı Hücum Gürzü,Mangual del Guerrero Radiante,es-AR
Işıltılı İyon Kıvılcımı,Chispa Iónica Radiante,es-AR
Işıltılı Cıva,Capa Mercurial Radiante,es-AR
Işıltılı Hextech Silahkılıç,Sablepistola Hextech Radiante,es-AR
Işıltılı Hiçlik Değneği,Báculo del Vacío Radiante,es-AR
Işıltılı Muhafızın Adağı,Juramento del Protector Radiante,es-AR
Işıltılı Mavi Güçlendirme,Mejora Azul Radiante,es-AR
Işıltılı Başmelek Asası,Báculo del Arcángel Radiante,es-AR
Işıltılı Morellonomikon,Morellonomicón Radiante,es-AR
Işıltılı Dikenli Yelek,Vesta Espinosa Radiante,es-AR
Zz'Rot Kapısı,Portal Zz'Rot,es-AR
Hürmet Örtüsü,Manto de Reverencia,es-AR
Işıltılı Kraken'in Öfkesi,Furia de Kraken Radiante,es-AR
Işıltılı Guinsoo'nun Hiddeti,Espadafuria de Guinsoo Radiante,es-AR
Işıltılı Adaletin Eli,Mano de la Justicia Radiante,es-AR
Işıltılı Günateşi Pelerini,Capa de Fuego Solar Radiante,es-AR
Zeke'nin Ahengi,Armonía de Zeke,es-AR
Işıltılı Son Fısıltı,Último Suspiro Radiante,es-AR
Semavi Targon'un Broşu,Relicario del Targón Primigenio,es-AR
Işıltılı Hırsız Eldiveni,Guantes de Ladrón Radiantes,es-AR
Işıltılı Warmog'un Zırhı,Armadura de Warmog Radiante,es-AR
Işıltılı Sterak'ın Güvencesi,Guantelete de Sterak Radiante,es-AR
Işıltılı Ruh Gömleği,Apariencia Espiritual Radiante,es-AR
Işıltılı Gecenin Kıyısı,Filo de la Noche Radiante,es-AR
Işıltılı Kırmızı Güçlendirme,Mejora Roja Radiante,es-AR
Işıltılı Kararlı Yürek,Espíritu Firme Radiante,es-AR
Işıltılı Titanın Azmi,Valor del Titán Radiante,es-AR
Işıltılı Dev Katili,Verdugo de Gigantes Radiante,es-AR
Işıltılı Kraliyet Başlığı,Guardia de la Corona Radiante,es-AR
Işıltılı Kanasusamış,La Sanguinaria Radiante,es-AR
Işıltılı Rabadon'un Şapkası,Sombrero Mortífero de Rabadon Radiante,es-AR
Işıltılı Mücevherli Eldiven,Guantelete Deslumbrante Radiante,es-AR
Işıltılı Gargoyl Taşzırhı,Armadura Pétrea Radiante,es-AR
Hayır Kadehi,Cáliz de Caridad,es-AR
Işıltılı Nashor'un Dişi,Diente de Nashor Radiante,es-AR
Işıltılı Shojin'in Mızrağı,Lanza de Shojin Radiante,es-AR
Işıltılı Denge Örtüsü,Manto del Ocaso Radiante,es-AR
Işıltılı Ebedi Kılıç,Filo del Infinito Radiante,es-AR
Işıltılı Ölüm Kılıcı,Filo de la Muerte Radiante,es-AR
Işıltılı Değişken Miğfer,Yelmo Adaptable Radiante,es-AR
Tamamlanmış Eşya Örsü,Yunque de Objetos completado,es-AR
100 Altın,100 de oro,es-AR
36 Altın,36 de oro,es-AR
34 Altın,34 de oro,es-AR
30 Altın,30 de oro,es-AR
18 Altın,18 de oro,es-AR
64 Altın,64 de oro,es-AR
15 Altın,15 de oro,es-AR
Yadigâr Eşya Örsü,Yunque de artefacto,es-AR
76 Altın,76 de oro,es-AR
16 Altın,16 de oro,es-AR
@OrbsToGive@ ganimet küresi,@OrbsToGive@ orbes de botín,es-AR
12 Altın,12 de oro,es-AR
1 ganimet küresi,1 orbe de botín,es-AR
Özellikler Kitabı,Tomo de Rasgos,es-AR
@ItemsToGive@ bileşen eşya,@ItemsToGive@ componentes,es-AR
1 bileşen eşya,1 componente,es-AR
Bileşen Eşya Anahtarı,Llave de componente,es-AR
154 Altın,154 de oro,es-AR
126 Altın,126 de oro,es-AR
24 Altın,24 de oro,es-AR
55 Altın,55 de oro,es-AR
25 Altın,25 de oro,es-AR
54 Altın,54 de oro,es-AR
26 Altın,26 de oro,es-AR
20 Altın,20 de oro,es-AR
22 Altın,22 de oro,es-AR
44 Altın,44 de oro,es-AR
@ItemsToGive@ tamamlanmış eşya,@ItemsToGive@ objetos completados,es-AR
1 tamamlanmış eşya,1 objeto completado,es-AR
40 Altın,40 de oro,es-AR
Altın Aksesuar,Ropaje de Oro,es-AR
Küçük Benlik Aynası,Persona en Espejo menor,es-AR
Tam olarak @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Strateji Ustası Canına sahip ol.,Ten exactamente @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de Vida de jugador.,es-AR
@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ tur boyunca çatışmanın sonunda yedek kulüben tamamen dolu olsun.,Ten la banca llena al final del combate durante @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ rondas.,es-AR
Dükkânı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ kez yenile.,Rerrolea la tienda @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ veces.,es-AR
@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ XP al.,Compra @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de XP.,es-AR
3 yıldızlı bir Qiyana ileri sür.,Coloca una Qiyana de 3 estrellas en combate.,es-AR
Oyunculara karşı arka arkaya @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kaybet.,Pierde @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores seguidos.,es-AR
Strateji ustanın canı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ değerinden az olsun.,Ten menos de @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de Vida de jugador.,es-AR
Oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kazan.,Gana @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores.,es-AR
Oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma boyunca Ixtal özelliği etkin olsun.,Activa el rasgo Ixtal durante @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores.,es-AR
Brock @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ oyuncu çatışmasında hayatta kalsın.,Haz que Brock sobreviva @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores.,es-AR
Oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışmada mağlup ol.,Pierde @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores.,es-AR
@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ birikim altını kazan.,Obtén @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de intereses.,es-AR
Çatışmada 2 yıldızlı bir Neeko ileri sür.,Coloca una Neeko de dos estrellas en combate.,es-AR
@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ tur boyunca çatışmanın sonunda yedek kulüben boş olsun.,Ten la banca vacía al final del combate durante @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ rondas.,es-AR
Bir Ixtal şampiyonu bir çatışmada @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Hasar engellesin.,Haz que un campeón de Ixtal bloquee @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de daño en 1 combate.,es-AR
"@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ oyuncu çatışması boyunca sırayla bir galip gel, bir mağlup ol.",Alterna victorias y derrotas durante @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores.,es-AR
Qiyana bir oyuncu çatışmasında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ rakibi alt etsin.,Haz que Qiyana logre @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ derribos en un combate contra jugadores.,es-AR
Bir Ixtal şampiyonu bir çatışmada @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Büyü Direncine sahip olsun.,Haz que un campeón de Ixtal tenga @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de Resistencia Mágica en un combate.,es-AR
Bir Ixtal şampiyonu bir çatışmada @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Hasar versin.,Haz que un campeón de Ixtal inflija @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de daño en 1 combate.,es-AR
@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ rakip katledilsin.,Asesina a @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ enemigos.,es-AR
Sadece 1 birim hayattayken oyunculara karşı @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kazan.,Gana @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores con solo 1 unidad en pie.,es-AR
Neeko oyuncu çatışmasında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ saniye boyunca hayatta kalsın.,Haz que Neeko sobreviva en combate durante @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ seg.,es-AR
Oyuncu çatışmalarında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ birimin katledilsin.,Deja que mueran @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de tus unidades en combates contra jugadores.,es-AR
Oyunculara karşı arka arkaya @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ çatışma kazan.,Gana @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ combates contra jugadores seguidos.,es-AR
Zulanda @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ tur boyunca hiç eşya olmasın.,No tengas objetos en la banca durante @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ rondas.,es-AR
Çatışmaya @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ defa sıfır altınla başla.,Comienza un combate con cero de oro @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ veces.,es-AR
Çatışma sonunda en az @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Altına sahip ol.,Consigue @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de oro o más al final del combate.,es-AR
Çatışmada 2 yıldızlı bir Milio ileri sür.,Coloca un Milio de 2 estrellas en combate.,es-AR
Bir Ixtal şampiyonu bir oyuncu çatışmasında @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ Zırha sahip olsun.,Haz que un campeón de Ixtal obtenga @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ de Armadura en un combate contra jugadores.,es-AR
Çatışmada 2 yıldızlı bir Skarner ileri sür.,Coloca un Skarner de dos estrellas en combate.,es-AR
@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@. seviyeye ulaş.,Alcanza el nivel @TFTUnitProperty.:TFT16_Explorer_QuestVariable1@.,es-AR
Devam,Continuar,es-AR
Şişelere Dönüştür,Convertir en Viales,es-AR
Zindelik Broşu,Relicario Enervante,es-AR
Hiçlik Yüreği,Corazón del Vacío,es-AR
Vampirlik,Vampirismo,es-AR
Muhafızın Adağı,Juramento del Protector,es-AR
Kinetik Roketatar,Lanzacohetes Cinético,es-AR
4 yıldızlı Dr. Mundo,Dr. Mundo de 4 estrellas,es-AR
3 yıldızlı LeBlanc,LeBlanc de 3 estrellas,es-AR
Birim Bolluğu,Estampida de Invocación,es-AR
2 yıldızlı Draven,Draven de 2 estrellas,es-AR
2 yıldızlı Fiddlesticks,Fiddlesticks de 2 estrellas,es-AR
2 yıldızlı Shyvana,Shyvana de 2 estrellas,es-AR
0YUN B1TT1,F1N D3L JU3G0,es-AR
3 yıldızlı Zyra,Zyra de 3 estrellas,es-AR
Tüm Peltelerin Atası,Masa Todopoderosa,es-AR
Tüm özelliklere 1 birimlik katkı,+1 a todos los rasgos,es-AR
3 Randuin'in Alameti,3 Presagios de Randuin,es-AR
Çelikdev Zırhı,Revestimiento de Titanio,es-AR
3 yıldızlı Rhaast,Rhaast de 3 estrellas,es-AR
Prizmatik Fener,Baliza Prismática,es-AR
2 yıldızlı Zed,Zed de 2 estrellas,es-AR
2 yıldızlı Garen,Garen de 2 estrellas,es-AR
2 yıldızlı Mordekaiser,Mordekaiser de 2 estrellas,es-AR
3 yıldızlı Draven,Draven de 3 estrellas,es-AR
2 yıldızlı Veigar,Veigar de 2 estrellas,es-AR
2 yıldızlı Kobuko,Kobuko de 2 estrellas,es-AR
3 Lightshield Arması,3 Crestas de Escudo de Luz,es-AR
Etkisizleştirme Alanı,Campo de Anulación,es-AR
50 yenileme hakkı,50 rerroleos,es-AR
"2 yıldızlı Zac, Aurora, Urgot ve Samira",Zac, Aurora, Urgot y Samira de 2 estrellas,es-AR
2 yıldızlı Viego,Viego de 2 estrellas,es-AR
2 yıldızlı Ziggs,Ziggs de 2 estrellas,es-AR
4 yıldızlı Vi,Vi de 4 estrellas,es-AR
12 ışıltılı eşya,12 Objetos Radiantes,es-AR
3 Ölümateşi Pençesi,3 Garras de la Muerte Ígnea,es-AR
2 yıldızlı Rhaast,Rhaast de 2 estrellas,es-AR
2 yıldızlı Alistar,Alistar de 2 estrellas,es-AR
2 yıldızlı Renekton,Renekton de 2 estrellas,es-AR
2 yıldızlı Dr. Mundo,Dr. Mundo de 2 estrellas,es-AR
2 yıldızlı Gragas,Gragas de 2 estrellas,es-AR
3 yıldızlı Galio,Galio de 3 estrellas,es-AR
4 Altınlık 3 Şampiyon,3 campeones de 4 de costo,es-AR
2 Strateji Ustası Pelerini,2 Capas de Estratega,es-AR
Sükûnet Örtüsü'ne sahip Hedef Kuklası,Muñeco con Manto,es-AR
2 Zeke'nin Sancağı'na Sahip Hedef Kuklası,Muñeco de práctica con 2 Zekes,es-AR
3 Altınlık 2 Şampiyon,2 campeones de 3 de costo,es-AR
4 Altınlık 5 Şampiyon,5 campeones de 4 de costo,es-AR
5 Altınlık 6 Şampiyon,6 campeones de 5 de costo,es-AR
2 Yıldızlı 2 Altınlık Şampiyon,Campeón de 2 estrellas y 2 de costo,es-AR
3 Yıldızlı 5 Altınlık Şampiyon,Campeón de 3 estrellas y 5 de costo,es-AR
5 Altınlık 7 Şampiyon,7 campeones de 5 de costo,es-AR
2 Demir Solari'nin Broşu'na Sahip Hedef Kuklası,Muñeco de práctica con 2 Relicarios,es-AR
2 Altınlık 3 Şampiyon,3 campeones de 2 de costo,es-AR
Tek tip bileşenli tüm eşyalar,Todos los objetos de doble componente,es-AR
4 Altınlık 2 Şampiyon,2 campeones de 4 de costo,es-AR
2 Ölüm Kılıcı,2 Filos de la Muerte,es-AR
2 Yeniden İşleyici,2 Reforjadores,es-AR
1 Altınlık 5 Şampiyon,5 campeones de 1 de costo,es-AR
3 Şaheser Geliştirmesi,3 Mejoras de Maestro Artesano,es-AR
3 Altınlık Şampiyon,Campeón de 3 de costo,es-AR
2 Manyetik Sökücü,2 Limpiadores de objetos,es-AR
2 Yıldızlı 3 Altınlık Şampiyon,Campeón de 2 estrellas y 3 de costo,es-AR
2 Altınlık Şampiyon,Campeón de 2 de costo,es-AR
3 Altınlık 3 Şampiyon,3 campeones de 3 de costo,es-AR
3 ışıltılı eşya,3 Objetos Radiantes,es-AR
2 ışıltılı eşya,2 Objetos Radiantes,es-AR
2 Ordu Kalkanı'na sahip Golem,Gólem con 2 Égidas,es-AR
2 Yıldızlı 5 Altınlık Şampiyon,Campeón de 2 estrellas y 5 de costo,es-AR
6 Küçük Şampiyon Çoğaltıcı,6 Duplicadores de Campeones menores,es-AR
1 Yıldızlı 4 Altınlık Şampiyon,Campeón de 1 estrella y 4 de costo,es-AR
4 bileşen eşya,4 componentes,es-AR
1 Yıldızlı 5 Altınlık Şampiyon,Campeón de 1 estrella y 5 de costo,es-AR
2 Yıldızlı 2 Altınlık 2 Şampiyon,2 campeones de 2 estrellas y 2 de costo,es-AR
9 bileşen eşya,9 componentes,es-AR
2 Yıldızlı 4 Altınlık Şampiyon,Campeón de 2 estrellas y 4 de costo,es-AR
5 Altınlık 3 Şampiyon,3 campeones de 5 de costo,es-AR
2 Altınlık 4 Şampiyon,4 campeones de 2 de costo,es-AR
5 Altınlık 4 Şampiyon,4 campeones de 5 de costo,es-AR
5 Altınlık 2 Şampiyon,2 campeones de 5 de costo,es-AR
2 Şampiyon Çoğaltıcı,2 Duplicadores de Campeón,es-AR
Kritik Vuruş!,¡Golpe Crítico!,es-AR
Ödülleri Katla,Dobla la Apuesta,es-AR
Sandığı Aç,Abrir el cofre,es-AR
Riske Girme,¡A la Segura!,es-AR
Diğer Paylaşımcılarla 12 Altını Paylaş,12 de oro para compartir,es-AR
7 Turluk Yumurta,Huevo de 7 Rondas,es-AR
21 Altın,21 de oro,es-AR
14 Altın,14 de oro,es-AR
13 Altın,13 de oro,es-AR
11 Altın,11 de oro,es-AR
Diğer Paylaşımcılarla 50 Altını Paylaş,50 de oro para compartir,es-AR
Diğer Paylaşımcılarla 10 Altını Paylaş,10 de oro para compartir,es-AR
3 Altın Kazan,Obtienes 3 de oro,es-AR
4 Altın Kazan,Obtienes 4 de oro,es-AR
9 Turluk Yumurta,Huevo de 9 Rondas,es-AR
8 Altın Kazan,Obtienes 8 de oro,es-AR
DEVAM ETMEK İçin Oy Ver: 40 Altın Ekle,Votar por CONTINUAR: Añadir 40 de oro,es-AR
Diğer Paylaşımcılarla 30 Altını Paylaş,30 de oro para compartir,es-AR
5 Altın Kazan,Obtienes 5 de oro.,es-AR
Diğer Paylaşımcılarla 20 Altını Paylaş,20 de oro para compartir,es-AR
2 Turluk Yumurta,Huevo de 2 Rondas,es-AR
Diğer Paylaşımcılarla 15 Altını Paylaş,15 de oro para compartir,es-AR
ALTINLARI ALMAK İçin Oy Ver: 80 Altını Paylaş,Votar por COBRAR EL BOTÍN: Repartir 80 de oro entre todos,es-AR
ALTINLARI ALMAK İçin Oy Ver: 120 Altını Paylaş,Votar por COBRAR EL BOTÍN: Repartir 120 de oro entre todos,es-AR
Diğer Paylaşımcılarla 25 Altını Paylaş,25 de oro para compartir,es-AR
ALTINLARI ALMAK İçin Oy Ver: 40 Altını Paylaş,Votar por COBRAR EL BOTÍN: Repartir 40 de oro entre todos,es-AR
ALTINLARI ALMAK İçin Oy Ver: 240 Altını Paylaş,Votar por COBRAR EL BOTÍN: Repartir 240 de oro entre todos,es-AR
ALTINLARI ALMAK İçin Oy Ver: 280 Altını Paylaş,Votar por COBRAR EL BOTÍN: Repartir 280 de oro entre todos,es-AR
ALTINLARI ALMAK İçin Oy Ver: 160 Altını Paylaş,Votar por COBRAR EL BOTÍN: Repartir 160 de oro entre todos,es-AR
