source,target,tgt_lng
高级工程师纹章,Emblema de Techie,es-MX
魔装机神纹章,Emblema de Nitro,es-MX
人造人纹章,Emblema de Dínamo,es-MX
战地机甲纹章,Emblema de Bumbots,es-MX
街头恶魔纹章,Emblema de Demonios Callejeros,es-MX
圣灵使者纹章,Emblema de Divinicorp,es-MX
堡垒卫士纹章,Emblema de Bastión,es-MX
迅捷射手纹章,Emblema de Fuegorrápido,es-MX
辛迪加纹章,Emblema de Sindicato,es-MX
福牛守护者纹章,Emblema de Buey Dorado,es-MX
裁决使纹章,Emblema de Ejecutor,es-MX
执事纹章,Emblema de Cypher,es-MX
重装战士纹章,Emblema de Vanguardia,es-MX
强化果实移除器(剩余9次使用),Limpiador de Poder (9 usos restantes),es-MX
强化果实移除器(剩余5次使用),Limpiador de Poder (5 usos restantes),es-MX
强化果实移除器(剩余4次使用),Limpiador de Poder (4 usos restantes),es-MX
强化果实移除器(剩余7次使用),Limpiador de Poder (7 usos restantes),es-MX
强化果实移除器(剩余6次使用),Limpiador de Poder (6 usos restantes),es-MX
解锁强化(剩余2次使用),Desbloquear poder (2 usos restantes),es-MX
强化果实移除器(剩余3次使用),Limpiador de Poder (3 usos restantes),es-MX
强化果实移除器(剩余2次使用),Limpiador de Poder (2 usos restantes),es-MX
强化果实移除器(剩余8次使用),Limpiador de Poder (8 usos restantes),es-MX
强化果实,Porogalleta de poder,es-MX
强化果实移除器,Limpiador de Poder,es-MX
神龙烈焰纹章,Emblema de Jubilosos,es-MX
神龙尊者纹章,Emblema de Dracomantes,es-MX
星界龙纹章,Emblema de Astrales,es-MX
金鳞龙纹章,Emblema de Brilloescamas,es-MX
狂刃战士纹章,Emblema de Guerreros,es-MX
格斗家纹章,Emblema de Matones,es-MX
驯龙大师纹章,Emblema de Entrenadores,es-MX
冒险家纹章,Emblema de Gremios,es-MX
黯灵龙纹章,Emblema de Vuelo Oscuro,es-MX
传奇半神纹章,Emblema de Leyendas,es-MX
幽影龙纹章,Emblema de Murmullos,es-MX
风暴龙纹章,Emblema de Tempestades,es-MX
怒翼龙纹章,Emblema de Alafurias,es-MX
幻镜龙纹章,Emblema de Espejismos,es-MX
魔导师纹章,Emblema de Evocadores,es-MX
碧波龙纹章,Emblema de Laguna,es-MX
玉龙纹章,Emblema de Jades,es-MX
凯隐的解脱,Liberación de Kayn,es-MX
碎舰者,Rompecascos,es-MX
黑暗转化器,Transformador Sombrío,es-MX
歼灭者,Annichilatus,es-MX
机关兔兔枪,Rotocañón Conejo,es-MX
龙卷风,Tornados,es-MX
炽烈短弓,Arco Corto Abrasador,es-MX
漩涡拳套,Guantelete del Vórtice,es-MX
幻灵地雷,C-4nejo,es-MX
UwU魔爆炮,Blásters UwU,es-MX
附灵飞弹,Maleficio Guiado,es-MX
回旋刃,Espadarán,es-MX
轰隆隆隆大火车,El Desarmador,es-MX
惊喜补给空投,Manden Suministros Sorpresa,es-MX
脉冲消音器,Silenciador de Pulso,es-MX
腐化机架,Coraza Corrompida,es-MX
全息弓,Holoarco,es-MX
赛博线圈,Cyberbobina,es-MX
全息瞄准镜,Holoarco con Mira,es-MX
顶点尖牙,Colmillos Apex,es-MX
脉冲稳定器,Estabilizador de Pulso,es-MX
通量电容器,Condensador de Flujo,es-MX
斥力灯笼,Linterna de Repulsión,es-MX
被劫持的赛博线圈,Cyberbobina Robada,es-MX
满电量的通量电容器,Condensador de Flujo cargado,es-MX
消除器灯笼,Linterna Anuladora,es-MX
协调底盘,Coraza Armonizada,es-MX
高能牙刃,Hipercolmillos,es-MX
命运之子符印,Indicador de Arcana,es-MX
永恒君王的冠冕,Corona del Monarca Eterno,es-MX
花仙王冕,Corona de la Reina Feérica,es-MX
被诅咒的水银,Capa Mercurial Maldita,es-MX
一个轻食点心,Un Tentempié,es-MX
被诅咒的鬼索的狂暴之刃,Espadafuria de Guinsoo Maldita,es-MX
被诅咒的海克斯科技枪刃,Sablepistola Hextech Maldita,es-MX
女王卫士之铠,Armadura de Guardia de la Reina,es-MX
永恒虔诚之铠,Armadura de Devoción Eterna,es-MX
烈焰亲和,Afinidad Ígnea,es-MX
沉睡预兆,Profecía Durmiente,es-MX
炎暴,Tormenta de Fuego,es-MX
金刚不坏,Piel de Piedra,es-MX
破敌禁法,Romper los Límites,es-MX
粉碎横扫,Barrido Desgarrador,es-MX
不屈盟约,Pacto Inquebrantable,es-MX
奥术撕裂,Desgarro Arcano,es-MX
将你的【强化果实】用在一个弈子上，即可解锁【战力强化】。,Usa tu Porogalleta en un campeón para desbloquear Power Ups.,es-MX
融合格,Hex Fusión,es-MX
护盾融化,Escudo Derretido,es-MX
严寒亲和,Afinidad Gélida,es-MX
训练负重,Pesas de Entrenamiento,es-MX
忍法！气合盾,Barrera de Ki,es-MX
禁魔石肤,Piel de Petricita,es-MX
吉祥物,Mascota,es-MX
修补之书,Tomo de Disculpa,es-MX
天龙之子,Domadragones,es-MX
社交名流,Socialité,es-MX
力量之书,Tomo de Poder,es-MX
轻灵之书,Tomo de Rapidez,es-MX
山脉,Montaña,es-MX
金鳞龙,Brilloescama,es-MX
铁血征服者,Conquistador,es-MX
朋克,Punk,es-MX
剪纸仙灵,Tejehistorias,es-MX
极地,Gélido,es-MX
银河魔装机神,Piloto Mecha,es-MX
炎魔,Piromancia,es-MX
爵士乐,Jazz,es-MX
奥德赛,Rebelde,es-MX
力量护符,Talismán de Poder,es-MX
速度护符,Talismán de Velocidad,es-MX
机师选择器,Seleccionador de Piloto,es-MX
塞薇卡的金克丝机械臂,Brazo Jinxeado de Sevika,es-MX
御金师之杖,Báculo de Aurimante,es-MX
永恒之森,Bosqueviejo,es-MX
极地重槌,Mazo Gélido,es-MX
霸王,El Jefe,es-MX
约德尔,Yordle,es-MX
暗影,Fantasmal,es-MX
小恶魔,Rufián,es-MX
急速卷轴,Pergamino de Aceleración,es-MX
原力卷轴,Pergamino de Fuerza,es-MX
援助护符,Talismán de Ayuda,es-MX
复苏者,Preservador,es-MX
百变铁手,Derrochador,es-MX
霸王指虎,Nudillos del Jefe,es-MX
驯龙大师,Entrenador,es-MX
美味点心,Porogalleta deliciosa,es-MX
德莱文之斧,Hacha de Draven,es-MX
帝国,Imperial,es-MX
群英冠冕,Corona de Campeones,es-MX
激光特工,Patrulla Láser,es-MX
灵魂王冠,Corona Álmica,es-MX
不完美的灵魂王冠,Corona Álmica Imperfecta,es-MX
黯灵精华,Esencia de Vuelo Oscuro,es-MX
神龙赐福,Bendición del Dragón,es-MX
黯灵龙版基克的先驱,Heraldo de Zeke de Vuelo Oscuro,es-MX
女妖面纱,Velo de la Banshee,es-MX
胖胖龙的暗行者之爪,Garra del Merodeador de Pachonc,es-MX
决斗大师姿态,Postura de Duelista,es-MX
主宰姿态,Postura de Coloso,es-MX
裁决使者姿态,Postura de Ejecutor,es-MX
关闭武器库,Cerrar Armería,es-MX
魔装机神羁绊改件,Mod Nitro,es-MX
人造人羁绊改件,Mod Dínamo,es-MX
街头恶魔羁绊改件,Mod Demonio Callejero,es-MX
堡垒卫士羁绊改件,Mod Bastión,es-MX
强袭射手羁绊改件,Mod Tirador,es-MX
裁决使羁绊改件,Mod Ejecutor,es-MX
战略分析师羁绊改件,Mod Estratega,es-MX
圣灵使者羁绊改件,Mod Divinicorp,es-MX
战地机甲羁绊改件,Mod Bumbot,es-MX
幻灵战队羁绊改件,Mod Escuadrón Animalia,es-MX
福牛守护者羁绊改件,Mod Buey Dorado,es-MX
杀手羁绊改件,Mod Fulminador,es-MX
源计划羁绊改件,Mod Exotech,es-MX
执事羁绊改件,Mod Cypher,es-MX
重装战士羁绊改件,Mod Vanguardia,es-MX
斗士羁绊改件,Mod Matón,es-MX
高级工程师羁绊改件,Mod Techie,es-MX
辛迪加羁绊改件,Mod Sindicato,es-MX
迅捷射手羁绊改件,Mod Fuegorrápido,es-MX
组合核心,Fuerza Combinada,es-MX
拉莫斯,Rammus,es-MX
究极剑刃升级,Megafilo Mejorado,es-MX
斯莫德,Smolder,es-MX
强力剑刃,Superespada,es-MX
影流麦克风,Micrófono Sombrío,es-MX
画龙点睛！,¡Toque Final!,es-MX
禁魔杵,Vara de Petricita,es-MX
自毁按钮,Botón de Autodestrucción,es-MX
机械重组！,¡Titán del Desguazadero!,es-MX
喷火器,Lanzallamas,es-MX
备用零件！,¡Piezas de Repuesto!,es-MX
微型维修机器人,Reparación de Microbots,es-MX
坦克克星,Destructor de Tanques,es-MX
永恒之森纹章,Emblema de Bosqueviejo,es-MX
天神纹章,Emblema de Deidad,es-MX
三国猛将纹章,Emblema de Caudillos,es-MX
灵魂莲华夜幽纹章,Emblema de Ocaso,es-MX
福星纹章,Emblema de Fortuna,es-MX
腥红之月纹章,Emblema de Sectarios,es-MX
龙魂纹章,Emblema de Almadragón,es-MX
摄魂使纹章,Emblema de Drenadores,es-MX
玉剑仙纹章,Emblema de Iluminados,es-MX
战神纹章,Emblema de Fulminador,es-MX
灵魂莲华明昼纹章,Emblema de Espiritual,es-MX
魔蕴,Manazane,es-MX
无用大宝石,Gema Innecesariamente Grande,es-MX
贪婪宝珠,Orbe de la Codicia,es-MX
大亨之铠,Cota de Magnate,es-MX
投机者之刃,Espada del Apostador,es-MX
诡术师之镜,Espejo del Bromista,es-MX
登神护身符,Amuleto de la Ascensión,es-MX
装备重铸器,Reforjador,es-MX
铬,Chrome,es-MX
主理人之帽,Sombrero de Capo,es-MX
伏击专家纹章,Emblema de Emboscadores,es-MX
蓝发小队纹章,Emblema de Rebeldes,es-MX
执法官纹章,Emblema de Vigilantes,es-MX
皮城学院纹章,Emblema de Academia,es-MX
黑色玫瑰纹章,Emblema de Rosa Negra,es-MX
试验品纹章,Emblema de Experimentos,es-MX
海克斯机械纹章,Emblema de Autómatas,es-MX
炮手纹章,Emblema de Artilleros,es-MX
统领纹章,Emblema de Dominadores,es-MX
炼金男爵纹章,Emblema de Quimobarón,es-MX
极客纹章,Emblema de Chatarreros,es-MX
野火帮纹章,Emblema de Firelight,es-MX
铁血征服者纹章,Emblema de Conquistadores,es-MX
哨兵纹章,Emblema de Centinelas,es-MX
搏击手纹章,Emblema de Peleador del Foso,es-MX
先知纹章,Emblema de Visionarios,es-MX
家人纹章,Emblema de Familia,es-MX
监察纹章,Emblema de Vigías,es-MX
装备拆卸器,Limpiador Magnético,es-MX
光明版幸运装备宝箱,Cofre de la Suerte con Objetos Radiantes,es-MX
掠食本能,Instintos Depredadores,es-MX
肾上腺素模块,Módulos de Adrenalina,es-MX
坚铁甲壳,Coraza de Hierro,es-MX
喷吐棘刺,Espinas Escupidoras,es-MX
皇室外壳,Cáscara Real,es-MX
榨血核体,Núcleo de Sanguijuela,es-MX
光明版投机者之刃,Espada del Apostador Radiante,es-MX
光明版御金师之杖,Báculo de Aurimante Radiante,es-MX
光明版坚定投资器,Inversor Determinado Radiante,es-MX
光明版群英冠冕,Corona de Campeones Radiante,es-MX
光明版德莱文之斧,Hacha de Draven Radiante,es-MX
光明版贪婪宝珠,Orbe de la Codicia Radiante,es-MX
光明版大亨之铠,Cota de Magnate Radiante,es-MX
光明版钻石之手,Manos de Diamante Radiantes,es-MX
光明版无用大宝石,Gema Innecesariamente Grande Radiante,es-MX
常规模式,Modo Normal,es-MX
混沌模式,Modo Caos,es-MX
光明转化器,Transformador de Luz,es-MX
魔像狂潮,Horda de Centinelas,es-MX
拉亚斯特的拥抱,Influencia de Rhaast,es-MX
微缩弈子,Campeón Miniatura,es-MX
鹰之抗魔,Antimagia de Águila,es-MX
企鹅的庇护,Protección de Pengu,es-MX
守护天使,Ángel Guardián,es-MX
便携痛苦,Dolor Portátil,es-MX
氪命点心,Bocadillo Hambriento,es-MX
冲脸之锤,Martillazo a la Cara,es-MX
活力墨纹,Tatuaje de Vitalidad,es-MX
原力墨纹,Tatuaje de la Fuerza,es-MX
轰炸墨纹,Tatuaje de Bombardeo,es-MX
守护墨纹,Tatuaje de Protección,es-MX
猛毒墨纹,Tatuaje de Toxina,es-MX
狂怒墨纹,Tatuaje de la Furia,es-MX
生命盔甲,Apariencia de Ánima,es-MX
胖胖龙的火箭助推铁拳,Puño Autopropulsado de Pachonc,es-MX
鹰之护甲,Armadura de Águila,es-MX
怒火吉他,Guitarra de Furia,es-MX
白银皎月之匣,Relicario de los Lunari de Plata,es-MX
恶意圣杯,Cáliz de Maldad,es-MX
狂乱灵风,Céfiro Turbulento,es-MX
黑暗静止法衣,Manto de Quietud Oscuro,es-MX
永恒凛冬,Invierno Eterno,es-MX
纳什男爵之首,Cabeza del Barón Nashor,es-MX
对影,Masacre,es-MX
暝涌,Crepúsculo,es-MX
地霜暗蚀,Eclipse de Vinculación,es-MX
剑士纹章,Emblema de Espadachín,es-MX
星神纹章,Emblema de Celestial,es-MX
奥德赛纹章,Emblema de Rebelde,es-MX
暗星纹章,Emblema Estrella Oscura,es-MX
黑曜石切割者,Cuchilla de Obsidiana,es-MX
彩色点心,Un Tentempié cromático,es-MX
已没收！,¡Confiscado!,es-MX
神圣溶解器,Disolvente Divino,es-MX
余烬之冠,Blasón de Cenizas,es-MX
海克斯狙击枪,Rifle de francotirador Hextech,es-MX
中娅悖论,Paradoja de Zhonya,es-MX
充能数,Cargas,es-MX
胖胖龙的圣杯,Cáliz de Pachonc,es-MX
伤害增幅,Amplificación de daño,es-MX
德玛西亚王冠,Corona de Demacia,es-MX
水晶增援,Refuerzos Cristalinos,es-MX
金制装备拆卸器,Limpiador de Objetos Dorado,es-MX
狙击手的专注,Concentración de Francotirador,es-MX
不稳定的财宝箱,Cofre del tesoro inestable,es-MX
嘲讽,Provocación,es-MX
次级英雄复制器,Duplicador de campeón menor,es-MX
我敌人们的眼泪,Las Lágrimas de mis Enemigos,es-MX
电子舞曲选择器,Seleccionador EDM,es-MX
见好就收,Gran provecho,es-MX
再拼一次,Pon a prueba tu suerte,es-MX
永恒烈焰,La Flama Eterna,es-MX
死亡之蔑,Desafío a la Muerte,es-MX
幽梦之灵,Espada Fantasma de Youmuu,es-MX
铁匠手套,Guantes de Herrero,es-MX
三相之力,Fuerza del Infinito,es-MX
电量,Poder,es-MX
冥火之拥,Garra de la Muerte Ígnea,es-MX
恶意,Resentimiento,es-MX
便携异常点,Anomalía Portátil,es-MX
你知道我是谁吗？,¿Sabes Quién Soy?,es-MX
干扰！,¡Desactivado!,es-MX
兰顿之兆,Presagio de Randuin,es-MX
月石再生器,Renovador de Piedra Lunar,es-MX
军团圣盾,Égida de la Legión,es-MX
胖胖龙的冠冕,Corona de Pachonc,es-MX
幸运装备宝箱,Cofre de la Suerte con Objetos,es-MX
辅助手套,Guantes de Cómplice,es-MX
金币收集者,Coleccionista de Oro,es-MX
不可用的栏位,No se puede usar este espacio,es-MX
胖胖龙的叉勺,Cuchador de Pachonc,es-MX
圣盾使的胸甲,Armadura del Protector,es-MX
战地机甲镀板,Revestimiento de Blindaje Bélico,es-MX
秘术,Técnica secreta,es-MX
审判之天平,Balanza del Juicio,es-MX
否定仪式,Rito de Negación,es-MX
飞升者的召唤,Llamado del Ascendido,es-MX
沙漠魔像,Gólems del Desierto,es-MX
命定寻获,Hallazgo Aciago,es-MX
崩落之沙,Arenas Desmoronadas,es-MX
绿洲的赦免,Indulto del Oasis,es-MX
远古宝藏,Tesoros Ancestrales,es-MX
忠实追随者,Seguidores Leales,es-MX
月亮,La Luna,es-MX
持久奥能,Arcanismo Persistente,es-MX
神器发掘,Excavación de Artefactos,es-MX
战车,El Carro,es-MX
审判,Juicio,es-MX
决死卫兵,Guardia Sacrificial,es-MX
幻形圣物,Reliquia Transmutable,es-MX
战母的赠礼,Regalo de la Matriarca,es-MX
幽影朔极之矛,Lanza de Shojin Espectral,es-MX
极暗蓝霸符,Mejora Azul Muy Oscura,es-MX
基克的阴森先驱,Heraldo de las Tinieblas de Zeke,es-MX
不朽石像鬼石板甲,Armadura Pétrea de la Inmortalidad,es-MX
折光棘刺背心,Vesta Espinosa Refractada,es-MX
灭世者的腐蚀死亡之帽,Sombrero Morticáustico de Rabadon,es-MX
暗影金铲铲,Espátula Sombría,es-MX
暗影斗篷,Capa Sombría,es-MX
寺塔提克电刺,Aguja de Statikk,es-MX
祭仪救赎,Redención Sacrificial,es-MX
腐蚀水银,Capa Mercurial Cáustica,es-MX
暗影之弓,Arco Sombrío,es-MX
复仇之手,Mano de la Venganza,es-MX
祭仪无尽之刃,Filo Sacrificial del Infinito,es-MX
折光巨龙之爪,Garra de Dragón Refractada,es-MX
最终的轻语,Suspiro Final,es-MX
不朽大恶魔之杖,Báculo del Archidemonio de la Inmortalidad,es-MX
祭仪护手,Guantelete Sacrificial,es-MX
饮险剑,La Tomarriesgos,es-MX
暗影腰带,Cinturón Sombrío,es-MX
腐蚀死亡之刃,Filo de la Muerte Cáustico,es-MX
诡术拳套,Guantes de Bromista,es-MX
疾射死亡火炮,Cañón de Muerte Rápida,es-MX
暗影大棒,Vara Sombría,es-MX
泰坦的复仇,Venganza del Titán,es-MX
冰霜黑暗之心,Corazón Oscuro Congelado,es-MX
离子黑暗火花,Chispa Iónica Oscura,es-MX
星蚀斗篷,Capa del Eclipse,es-MX
卢安娜的不驯飓风,Huracán Indomable de Runaan,es-MX
黑暗之力,Fuerza de la Oscuridad,es-MX
堕落守护天使,Ángel Guardián Caído,es-MX
暗影锁子甲,Cota Sombría,es-MX
暗影之泪,Lágrima Sombría,es-MX
暗影拳套,Guantes Sombríos,es-MX
幽影巨人杀手,Verdugo de Gigantes Espectral,es-MX
动荡兹若特传送门,Portal Zz'Rot Inestable,es-MX
狂徒的祭仪铠甲,Armadura Sacrificial de Warmog,es-MX
不朽海克斯科技枪刃,Sablepistola Hextech de la Inmortalidad,es-MX
女妖之爪,Garra de la Banshee,es-MX
鬼索的祭仪狂暴之刃,Espadafuria Sacrificial de Guinsoo,es-MX
莫雷洛邪典,Malevolomicón,es-MX
暗影大剑,Espadón Sombrío,es-MX
获得15金币,Obtienes 15 de oro,es-MX
与其他分钱人均分80金币,80 de oro para compartir,es-MX
增重 Ⅱ,Amasando,es-MX
成群结队,Hacer equipo,es-MX
无尽部落+,Hordas Eternas,es-MX
重启任务+,Reiniciar Misión,es-MX
开飙！II,¡Hecho la Mocha!,es-MX
神器装备锻造器,Yunque de objetos artefacto,es-MX
赏金猎人宝箱,Cofre de Mercenario,es-MX
玛尔扎哈 虚灵,Ente del Vacío de Malzahar,es-MX
黄沙士兵,Soldado de Arena,es-MX
厄塔汗,Atakhan,es-MX
冰封之塔,Torre Congelada,es-MX
提伯斯,Tibbers,es-MX
特性：重逢,Rasgo: Reunión,es-MX
蛮勇之冠,Corona de Matones,es-MX
特性：不思议搭档,Rasgo: Dúo Inesperado,es-MX
定点狙击,Nido de Francotirador,es-MX
炮手之冠,Corona de Artilleros,es-MX
野火帮之纹,Cresta de Firelight,es-MX
重度粉碎,Peso Aplastante,es-MX
守望者之纹,Cresta de Vigías,es-MX
特性：天才们,Rasgo: Genios,es-MX
这必将成功,Esto TIENE que funcionar,es-MX
黑玫瑰之冠,Corona de Rosa Negra,es-MX
征服者之冠,Corona de Conquistadores,es-MX
特性：背叛,Rasgo: Traición,es-MX
执法者之冠,Corona de Vigilantes,es-MX
学院研究,Investigación Académica,es-MX
狙击专家之纹,Cresta de Francotiradores,es-MX
拼装高手之冠,Corona de Chatarrero,es-MX
黄金发现,Un Hallazgo Valioso,es-MX
角斗士之冠,Corona de Peleador del Foso,es-MX
秉公执法,Fuerzas del Orden,es-MX
机器人之冠,Corona de Autómatas,es-MX
巫师之冠,Corona de Hechiceros,es-MX
疯狂炼金师,El Químico Loco,es-MX
虚空使者,Invocar al Vacío,es-MX
野火帮之冠,Corona de Firelight,es-MX
特性：若一切成真,Rasgo: Lo que pudo haber sido,es-MX
空中作战,Tácticas Aéreas,es-MX
特性：姐妹,Rasgo: Hermanas,es-MX
再次异变,Otra Anomalía,es-MX
迅击者之冠,Corona de Ataque Relámpago,es-MX
黑玫瑰之纹,Cresta de Rosa Negra,es-MX
远见者之冠,Corona de Visionarios,es-MX
盾击,Golpe de Escudo,es-MX
狙击专家之冠,Corona de Francotiradores,es-MX
实验体之纹,Cresta de Experimento,es-MX
家庭之冠,Corona de Familia,es-MX
化学男爵之纹,Cresta de Quimobarón,es-MX
本相毕露,Tu Verdadero Ser,es-MX
荣光进化,Gloriosa Evolución,es-MX
奥术制裁,Retribución Arcana,es-MX
哨兵之纹,Emblema de Centinela,es-MX
残酷复仇,Venganza Brutal,es-MX
不再留手,Fuera Guantes,es-MX
反叛军之纹,Cresta de Rebelde,es-MX
突变延续,La Mutación Sobrevive,es-MX
学院之冠,Corona de Academia,es-MX
守望者之冠,Corona de Vigías,es-MX
肾上腺激增,Estallido de Adrenalina,es-MX
何不两者兼得？,¿O Mejor Ambos?,es-MX
执法者之纹,Cresta de Vigilantes,es-MX
废品堆之巅,La Cima de la Chatarra,es-MX
家庭之纹,Cresta de Familia,es-MX
潜伏者之纹,Cresta de Emboscadores,es-MX
迅击者之纹,Cresta de Ataque Relámpago,es-MX
支配者之冠,Corona de Dominadores,es-MX
反叛军之冠,Corona de Rebelde,es-MX
远见者之纹,Cresta de Visionarios,es-MX
命转乾坤,Un Giro del Destino,es-MX
蛮勇之纹,Cresta de Matones,es-MX
巫师之纹,Cresta de Hechiceros,es-MX
角斗士之纹,Cresta de Peleador del Foso,es-MX
征服者之纹,Cresta de Conquistadores,es-MX
恶作剧,Troleando,es-MX
潜伏者之冠,Corona de Emboscadores,es-MX
特性：穷凶极恶,Rasgo: Amenazas,es-MX
受控异变,Anomalía Guiada,es-MX
