source,target,tgt_lng
Yetenek kullandığında İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Bir rakip katledildiğinde rakibi katleden birim @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Tüm etkileri %@TFTUnitProperty.item:TFT8_Admin_Tier2Boost@ arttırır.,Crește toate efectele cu @TFTUnitProperty.item:TFT8_Admin_Tier2Boost@%.,ro
Yetenek kullandığında İ.D.A.R.E. birimleri canlarının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,La folosirea abilității, unitățile A.D.M.I.N. primesc un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Bir rakip katledildiğinde rakibi katleden birim %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Küçük Ödül,Premiu mic,ro
Büyük Ödül,Premiu mare,ro
Altın Sandık,Cufăr de aur,ro
Altın Kitap,Carte de aur,ro
Altın Kılıç,Sabie de aur,ro
Altın Çanta,Punguță aurie,ro
Altın Asker,Soldat de aur,ro
BÜYÜK İKRAMİYE,JACKPOT,ro
Altın Gemi,Vas de aur,ro
Ödül Yok,Niciun premiu,ro
Altın Kraken,Kraken de aur,ro
Altın Spatula,Spatulă de aur,ro
Altın Kabuk,Cochilie de aur,ro
Rabadon'un Şapkası,Pălăria malefică a lui Rabadon,ro
Arınmış Tacı,Coroana mântuiților,ro
Mistik Tacı,Coroana misticilor,ro
Haylaz Tacı,Coroana năpastelor,ro
Sihirkâr Arması,Blazonul maeștrilor vrăjilor,ro
Lejyoner Tacı,Coroana legionarilor,ro
Gece Karanlığı,Asfințit,ro
Yaklaşan Ölüm+,Moartea se apropie+,ro
Dövüşçü Arması,Blazonul bătăușilor,ro
Süvari Tacı,Coroana călăreților,ro
Topçu Arması,Blazonul tunarilor,ro
Can Yakan Veda,Despărțire crudă,ro
Kanlırıhtım Fanatiği,Zelotul de pe docuri,ro
Akıncı Arması,Blazonul înaintașilor,ro
Ucube Arması,Blazonul monștrilor,ro
Anka ve Ayı,Phoenixul și ursul,ro
Mistik Arması,Blazonul misticilor,ro
Arınmış Arması,Blazonul mântuiților,ro
Unutulmuş Cephanelik,Arsenal anonim,ro
Gecegetiren Tacı,Coroana întrupării Întunericului,ro
Demirzırhlı Arması,Blazonul blindaților,ro
Şövalye Tacı,Coroana cavalerilor,ro
Dinçleştirici Arması,Blazonul reînnoitorilor,ro
Ucube Tacı,Coroana monștrilor,ro
Şafakgetiren Arması,Blazonul întrupării Luminii,ro
Işık Muhafızı Tacı,Coroana santinelelor,ro
Haylaz Arması,Blazonul năpastelor,ro
Işık Muhafızları,Santinelele Luminii,ro
Kanlırıhtım Fanatiği+,Zelotul de pe docuri+,ro
Ejderî Tacı,Coroana draconicilor,ro
Gecenin Gazabı,Mânia nopții,ro
Lejyoner Arması,Blazonul legionarilor,ro
Şafaktaki Çiy,Roua dimineții,ro
Binicilik Eğitimi,Antrenament ecvestru,ro
Manabaz Tacı,Coroana invocatorilor,ro
Yaklaşan Ölüm,Moartea se apropie,ro
Kolcu Tacı,Coroana pădurarilor,ro
Suikastçı Arması,Blazonul asasinilor,ro
Gecenin Gazabı+,Mânia nopții+,ro
Hortlak Arması,Blazonul stafiilor,ro
Dövüşçü Tacı,Coroana bătăușilor,ro
Akıncı Tacı,Coroana înaintașilor,ro
Manabaz Arması,Blazonul invocatorilor,ro
Süvari Arması,Blazonul călăreților,ro
Sihirkâr Tacı,Coroana maeștrilor vrăjilor,ro
Unutulmuş Tacı,Coroana anonimilor,ro
Işık Muhafızı Arması,Blazonul santinelelor,ro
Çift Sarılı Yumurtalar,Afacere cu ouă,ro
Hortlak Tacı,Coroana stafiilor,ro
Gecegetiren Arması,Blazonul întrupării Întunericului,ro
Ejderî Arması,Blazonul draconicilor,ro
Şövalye Arması,Blazonul cavalerilor,ro
Kefaret Yolunda,Calea către mântuire,ro
Topçu Tacı,Coroana tunarilor,ro
Şafakgetiren Tacı,Coroana întrupării Luminii,ro
Kolcu Arması,Blazonul pădurarilor,ro
Dinçleştirici Tacı,Coroana reînnoitorilor,ro
Baltalı Canavar,Spintecătorul monstruos,ro
Unutulmuş Arması,Blazonul anonimilor,ro
Suikastçı Tacı,Coroana asasinilor,ro
Demirzırhlı Tacı,Coroana blindaților,ro
Öncü Tacı,Coroana apărătorilor,ro
Despot Cengâver,Tiran războinic,ro
Kadim Orman Tacı,Coroana spiritelor pădurii,ro
Çağrının Gücü,Ofrandele cultului,ro
Çağrıcı Tacı,Coroana cultiștilor,ro
Ulvi Arması,Blazonul divinilor,ro
Biçici Arması,Blazonul ucigașilor,ro
Ruh Tacı,Coroana spiritelor,ro
Altın Kuklası,Manechinul aurului,ro
Şöhretli Kişi,Cel legendar,ro
Sömürücü Arması,Blazonul hoților de energie,ro
Sürgünde,Cel exilat,ro
Düellocu Tacı,Coroana dueliștilor,ro
Muhafız Tacı,Coroana paznicilor,ro
İnfazcı'nın Payı,Partea călăului,ro
Düellocu Arması,Blazonul dueliștilor,ro
Kadim Orman Arması,Blazonul spiritelor pădurii,ro
Biçici Azmi,Voința ucigașilor,ro
Aydın Tacı,Coroana iluminaților,ro
Biçici Tacı,Coroana ucigașilor,ro
Ulvi Coşku,Zel divin,ro
Cengâver Arması,Blazonul războinicilor,ro
Ganimetçi Tacı,Coroana norocului,ro
Uzayan Kökler,Rădăcini crescute,ro
Öncü Arması,Blazonul apărătorilor,ro
Ejder Ruhlu Tacı,Coroana sufletelor dragonilor,ro
Ruh Arması,Blazonul spiritelor,ro
Ulvi Tacı,Coroana divinilor,ro
Sömürücü Tacı,Coroana hoților de energie,ro
Aydın Arması,Blazonul iluminaților,ro
Seken Atışlar,Lovitură cu ricoșeu,ro
Çağrıcı Arması,Blazonul cultiștilor,ro
Anne Ejderin Nefesi,Suflarea mamei dragonilor,ro
Muhafız Arması,Blazonul paznicilor,ro
Cengâver Tacı,Coroana războinicilor,ro
Ejder Ruhlu Arması,Blazonul sufletelor dragonilor,ro
Ganimetçi Arması,Blazonul norocului,ro
Amansız Kuvvet,Amplificare,ro
Müdavim,Călător frecvent,ro
Ekip Çalışması,Team Building,ro
Bas Gaza,Încălzire,ro
"Gözden Irak, Gönle Yakın",Prieteni prin corespondență,ro
Devingençlik,Spiritul tehnologilor,ro
Düzensiz Ticaret Bölgesi,Sector comercial distrus,ro
Hayalet İkmal,Provizii spectrale,ro
Guinsoo'nun Büyük Bilyesi,Marea țintă a lui Guinsoo,ro
Kalıpların Dışına Çıkma,Gândește în cutie,ro
Sabit Destek,Sprijin neclintit,ro
Başıbozuklar,Berserkeri,ro
Tamamen Doğal,Totul natural,ro
Sihirli Yolculuk++,Călătorie fermecată++,ro
Efsanelerin Peşinde,Veriga lipsă,ro
Üretken Yedekler,Spălare de bani,ro
Seviye Atla,Nivelul următor.,ro
İnfaz Timi,Călău,ro
Sihirli Yolculuk,Călătorie fermecată,ro
Yatırım Uzmanı,Dobânzi din investiții,ro
Kozmik Bilgelik,Înțelepciune cosmică,ro
İki Al Bir Öde,Echipament dublu,ro
Öykünme,Armonie,ro
Gözcünün Kalkanı,Scutul santinelei,ro
Yenilemeye Devam,Pe val,ro
Utangaçlar,Pe muchie,ro
Kimyasal Taşkın,Supraturație chimtech,ro
Sihirli Yolculuk+,Călătorie fermecată+,ro
Sonsuzluk ve Ötesine,Viziuni duble,ro
Para Kesesi,Portofel,ro
Düşene Tekme,Execuție,ro
Para Kesesi I+,Portofel I,ro
Hayat Deneyimi,Studiu diligent,ro
Hırsız Loncası,Ghilda tâlharilor,ro
Aksiyon Akımı,Vâltoarea acțiunii,ro
Para Kesesi II+,Portofel II,ro
Bilgiye Aç,Potențial de învățare,ro
Alet Edevat,Bate fierul cât e cald,ro
Jinx'lendin!,Jinxează-te!,ro
Bilgi Birikimi III+,Descărcare de date III+,ro
Sonsuzluk ve Ötesine+,Viziuni duble,ro
Kan Bedeli,Prețul sângelui,ro
Seviye Atla Mı?,Nivelul următor?,ro
Para Kesesi III+,Portofel III,ro
Tüy Kadar Hafif,Despovărat,ro
Ocağı Harla,Forjă latentă,ro
Kondisyon,Condiționare,ro
Asırlık Kudret,Putere străveche,ro
Gözcü,Ochi de vultur,ro
Bilgi Birikimi I+,Descărcare de date I+,ro
Manalı Başlangıç,Impuls de mană,ro
Dürbünsüz,Efect razant,ro
Bilgi Birikimi II+,Descărcare de date II+,ro
Alışveriş Manyağı,Cumpărături de lux,ro
Bir Kesik Önünde,Peste concurență,ro
Havan Bombardımanı,Rafală de artilerie,ro
Kaos Büyüsü,Magia haosului,ro
Bandle Ganimeti,Recompensa Bandle,ro
Ionia Tacı,Coroana Ioniei,ro
Darkin Tırpan,Coasa darkin,ro
Bilgewater Tacı,Coroana Bilgewater,ro
Dağa Tırman,Urcă pe munte,ro
Savunucu Çelengi,Diadema apărătorilor,ro
Çelikten Dışarı,Dezvăluit din oțel,ro
Zaun Çelengi,Diadema Zaunului,ro
Kurnazlık,Viclenie,ro
Mutlak Hâkimiyet+,Dominație totală+,ro
Zaman Daraltıcı,Undilator temporal,ro
Hiçlik Çelengi,Diadema Vidului,ro
Vahşi Büyüme,Creștere sălbatică,ro
Yadigâr Uzmanı: Lich Boğan,Expert în artefacte: Urgia de pe lume,ro
Darkwill'in İşgali,Invazia lui Darkwill,ro
Ixtal Arması,Blazonul Ixtalului,ro
Eksiksiz Koleksiyon,Colecție completă,ro
Yadigâr Uzmanı: Luden'in Çığlığı,Expert în artefacte: Furtuna lui Luden,ro
Orlon'un Çekici,Barosul lui Orlon,ro
Zehir Zemberekler,Tovarășii Otrăvitori,ro
Doğru Yolu İzle,Pe calea adevărată,ro
Demacia Çelengi,Diadema Demaciei,ro
Gardiyan Tacı,Coroana gardienilor,ro
Savunucu Tacı,Coroana apărătorilor,ro
Yıkımın Alameti,Aducătorul distrugerii,ro
Kavgacı Çelengi,Diadema luptătorilor,ro
Hiçlik Arması,Blazonul Vidului,ro
Zaun Tacı,Coroana Zaunului,ro
Cani Dikenler,Țepușe vorpale,ro
Darkin Kalkan,Scutul darkin,ro
Darkin Asa,Sceptrul darkin,ro
Gardiyan Çelengi,Diadema gardienilor,ro
Mahvolmuş Kral,Regele înfrânt,ro
Yadigâr Uzmanı: Manazane,Expert în artefacte: Manazane,ro
Silahşor Tacı,Coroana pistolarilor,ro
Piltover Arması,Blazonul Piltoverului,ro
Yordle Tacı,Coroana yordelilor,ro
Bozguncu Çelengi,Diadema neutralizatorilor,ro
Topaç,Învârteli către victorie,ro
Mesafeci Arması,Blazonul țintașilor de distanță,ro
Freljord Arması,Blazonul Freljordului,ro
Toprak Aksiyomu,Axioma pământului,ro
Piltover Çelengi,Diadema Piltoverului,ro
Freljord Çelengi,Diadema Freljordului,ro
Yadigâr Uzmanı: Zhonya'nın Döngüsü,Expert în artefacte: Paradoxul Zhonyei,ro
Yaklaşma,Păstrează distanța,ro
Alacakaranlık İmtihanları,Provocările crepusculului,ro
Yadigâr Uzmanı: Kılçık,Expert în artefacte: Bubuilă,ro
Ezergeçer Tacı,Coroana titanilor,ro
Hışımlı Tacı,Coroana cuceritorilor,ro
Bozguncu Tacı,Coroana neutralizatorilor,ro
Mekân Sapması,Sferă de teleportare,ro
Darkin Yay,Arcul darkin,ro
Sihir Üstadı Arması,Blazonul oculților,ro
Yadigâr Uzmanı: Ölümateşi Pençesi,Expert în artefacte: Îmbrățișarea infernului,ro
Ixtal Kâşifi,Explorator din Ixtal,ro
Yadigâr Uzmanı: Tezbıçak,Expert în artefacte: Tăiș sclipitor,ro
Bilgewater Arması,Blazonul Bilgewater,ro
Placidium Savunması,Apărarea Placidiumului,ro
Yadigâr Uzmanı: Omurgakıran,Expert în artefacte: Distrugător de nave,ro
Ionia Arması,Blazonul Ioniei,ro
Savunucu Arması,Blazonul apărătorilor,ro
Yordle Çelengi,Diadema yordelilor,ro
Su Aksiyomu,Axioma apei,ro
Ejder Muhafızları,Gărzile-dragon,ro
Yadigâr Uzmanı: Felaket Mücevheri,Expert în artefacte: Giuvaier blestemat,ro
Kozmik Çağrı,Chemare cosmică,ro
Geliş ve Alt Et,Evoluează și învinge,ro
Ebediyen Demacia,Demacia pentru totdeauna,ro
Demacia Tacı,Coroana Demaciei,ro
Yadigâr Uzmanı: Yenilmez,Expert în artefacte: Neînduplecare,ro
Mutlak Hâkimiyet,Dominație totală,ro
Mesafeci Çelengi,Diadema țintașilor de distanță,ro
Roket Yumruk,Pumn-rachetă,ro
Hava Aksiyomu,Axioma aerului,ro
Hışımlı Çelengi,Diadema cuceritorilor,ro
Yadigâr Uzmanı: Zindelik Broşu,Expert în artefacte: Medalion stimulant,ro
Ixtal Tacı,Coroana Ixtalului,ro
Yadigâr Uzmanı: Şafağın Özü,Expert în artefacte: Miezul zorilor,ro
Görüş,Viziune,ro
Tahta Aksiyomu,Axioma lemnului,ro
Ateş Aksiyomu,Axioma focului,ro
Placidium'un Kahramanı,Eroul Placidiumului,ro
Ixtal Çelengi,Diadema Ixtalului,ro
Zaun Arması,Blazonul Zaunului,ro
Ezergeçer Çelengi,Diadema titanilor,ro
Freljord Tacı,Coroana Freljordului,ro
Hışımlı Arması,Blazonul cuceritorilor,ro
Yadigâr Uzmanı: Sinsi Pençe,Expert în artefacte: Gheara prădătorului,ro
Gölge Fırlayışı,Năluca,ro
Sihir Üstadı Tacı,Coroana oculților,ro
Biçici Çelengi,Diadema ucigașilor,ro
Yadigâr Uzmanı: Haşmetli Hydra,Expert în artefacte: Hidra titanilor,ro
Ionia Çelengi,Diadema Ioniei,ro
Noxus Tacı,Coroana Noxusului,ro
Yadigâr Uzmanı: Hortlak Palası,Expert în artefacte: Hanger fantomatic,ro
Silco'nun İntikamı,Răzbunarea lui Silco,ro
Dünya Rünleri,Runele antice,ro
Yadigâr Uzmanı: Uluların Tılsımı,Expert în artefacte: Talismanul ascensiunii,ro
Bozguncu Arması,Blazonul neutralizatorilor,ro
Mesafeci Tacı,Coroana țintașilor de distanță,ro
Hiçlik Tacı,Coroana Vidului,ro
Yadigâr Uzmanı: Ufukgetiren,Expert în artefacte: Focalizarea orizontului,ro
Hexgeçit Seyahati,Călătorie prin hexportal,ro
Yadigâr Uzmanı: Pürdikkat Nişancı,Expert în artefacte: Concentrarea lunetiștilor,ro
İlahi Ders,Triumful credinței,ro
Yadigâr Uzmanı: Aklın Sonu,Expert în artefacte: Sfârșitul rațiunii,ro
Kudret,Putere,ro
Piltover Tacı,Coroana Piltoverului,ro
Demacia Arması,Blazonul Demaciei,ro
Ezergeçer Arması,Blazonul titanilor,ro
Yordle Arması,Blazonul yordelilor,ro
Noxus Arması,Blazonul Noxusului,ro
Seçilmiş Kurtlar,Lupi aleși,ro
Manabaz Çelengi,Diadema invocatorilor,ro
Silahşor Arması,Blazonul pistolarilor,ro
Silahşor Çelengi,Diadema pistolarilor,ro
Yadigâr Uzmanı: Lightshield Arması,Expert în artefacte: Blazonul Lightshield,ro
Muhteşem Savuşturma,Parare perfectă,ro
Aksiyomlar,Axiomele,ro
Hançer Ustası: Twisted Fate,Expert în cuțite: Twisted Fate,ro
Ortak Albüm,Album comun,ro
Ağırlık Kaldırma Yarışması,Competiție de haltere,ro
Zaman Bükenler,Crono-bumeranguri,ro
Kumların Gizemi,Secretele nisipurilor,ro
Yadigâr Uzmanı: Sonsuz Çaresizlik,Expert în artefacte: Disperare nemărginită,ro
Noxus Çelengi,Diadema Noxusului,ro
Sihir Üstadı Çelengi,Diadema oculților,ro
Gardiyan Arması,Blazonul gardienilor,ro
Atik Çelengi,Diadema loviturilor rapide,ro
Bilgewater Çelengi,Diadema Bilgewater,ro
Yadigâr Uzmanı: Maceracının Pazubendi,Expert în artefacte: Brățara căutătorului,ro
Kahramanlığa Giriş,Erou 101,ro
Marjinal Tacı,Coroana artiștilor sensibili,ro
Koruyucu Arması,Blazonul protectorilor,ro
Müdafi Arması,Blazonul bastionului,ro
Deha Tacı,Coroana talentelor înnăscute,ro
Üstün Birlik Çelengi,Diadema celulelor supreme,ro
Uzay Kampı,Tabără spațială,ro
Dokuz Bin Elektro Güç,Nouă mii de volți,ro
Sandalye Gücü,Aruncă-le scaunul!,ro
Elmas Eller,Mâini de diamant,ro
Altın Giyotin,Ghilotina aurie,ro
Güreşçi Arması,Blazonul Lucha Libre,ro
Muhteşem Meka Çelengi,Diadema robotului Mecha impunător,ro
Dizginsiz Sihir,Arcana dezlănțuită,ro
Sınıf Başkanı,Șeful clasei,ro
Zili Çal,Sună clopotul,ro
Kristal Hamle Çelengi,Diadema pariului de cristal,ro
Yıldız Gücü,Puterea stelelor,ro
Müdafi Çelengi,Diadema bastionului,ro
Yıldız Muhafızı Arması,Blazonul Magiei Stelelor,ro
Savaş Akademisi Tacı,Coroana Academiei de Luptă,ro
Stratejist Çelengi,Diadema strategilor,ro
Tektonik Dev,Titan tectonic,ro
Güçlü Olan Hayatta Kalır,Cel mai puternic supraviețuiește,ro
Ruh Dövüşçüsü Tacı,Coroana luptătorilor sufletelor,ro
Yüce Göz Açıldı,Ochiul zeului se deschide,ro
Bölüm Sonu Canavarı,Ultimul boss,ro
Stratejist Tacı,Coroana strategilor,ro
Ustasından Öğren,Învață de la cei mai buni,ro
İnfazcı Tacı,Coroana călăilor,ro
Bacakların Kontrolü Bende,Eu voi fi picioarele,ro
Büyük Zıplayış,Marea lovitură,ro
Muhteşem Meka Tacı,Coroana robotului Mecha impunător,ro
Savaş Akademisi Çelengi,Diadema Academiei de Luptă,ro
Düellocu Çelengi,Diadema dueliștilor,ro
Arkadaşlığın Gücü,Puterea prieteniei,ro
Kristal Hamle Arması,Blazonul pariului de cristal,ro
Yıldız Yağmuru,Ploaia de stele,ro
Ağırsıklet Çelengi,Diadema categoriei grele,ro
Ağırsıklet Tacı,Coroana categoriei grele,ro
Kaçış Sürati,Viteză de evadare,ro
Üstünlük Kur,Obține avantajul,ro
Yeni Yarışmacılar,Competitori noi,ro
Yakan Işıltı,Lumină orbitoare,ro
Durmak Yok,Atac nestăvilit,ro
İçimizdeki Karanlık,Întunericul lăuntric,ro
Yıldız Muhafızı Tacı,Coroana Magiei Stelelor,ro
Başın Kontrolü Bende,Eu voi fi capul,ro
Güçlü Meka,Încărcare de putere,ro
Önleyici Koruma,Protecție preventivă,ro
Mükemmel Biçim,Formă perfectă,ro
Öğretmenler Odası,Consiliul profesoral,ro
Tayf Arması,Blazonul spectrelor,ro
Koruyucu Çelengi,Diadema protectorilor,ro
Oyun Planı,Plan de joc,ro
Marjinal Arması,Blazonul artiștilor sensibili,ro
Keskin Nişancı Çelengi,Diadema lunetiștilor,ro
Turnuvanın Devleri,Titanii turneului,ro
İnfazcı Çelengi,Diadema călăilor,ro
Müdafi Tacı,Coroana bastionului,ro
Üstün Birlik Tacı,Coroana celulelor supreme,ro
Marjinal Çelengi,Diadema artiștilor sensibili,ro
Büyüleyici Gösteri,Etalare amețitoare,ro
Tayf Çelengi,Diadema spectrelor,ro
Güreşçi Tacı,Coroana Lucha Libre,ro
Koruyucu Tacı,Coroana protectorilor,ro
Ağırsıklet Arması,Blazonul categoriei grele,ro
Ufak Takım,Echipă mică,ro
Muşta Uzmanı,Boxuri,ro
Tayf Tacı,Coroana spectrelor,ro
Derinleşen Gölgeler,Umbre întunecate,ro
Yıldız Muhafızı Çelengi,Diadema Magiei Stelelor,ro
Ruh Dövüşçüsü Çelengi,Diadema luptătorilor sufletelor,ro
Deha Arması,Blazonul talentelor înnăscute,ro
Savaş Akademisi Arması,Blazonul Academiei de Luptă,ro
Deha Çelengi,Diadema talentelor înnăscute,ro
Turnuvanın Favorileri,Favoriții turneului,ro
Muhteşem Meka Arması,Blazonul robotului Mecha impunător,ro
Stratejist Arması,Blazonul strategilor,ro
Değişken Tarz,Stil adaptiv,ro
Nakil Öğrenciler,Studenți transferați,ro
Kristal Hamle Tacı,Coroana pariului de cristal,ro
Güreşçi Çelengi,Diadema Lucha Libre,ro
İsabetli Atış,Lovitură precisă,ro
İnfazcı Arması,Blazonul călăilor,ro
Alacakaranlık Saldırısı,Atac crepuscular,ro
Okul Bahçesi Adaleti,Dreptate în curtea școlii,ro
Birden Fazla Meka,Multi-Mecha,ro
Kolların Kontrolü Bende,Eu voi fi brațele,ro
Ruh Akımı,Încărcarea sufletului,ro
Ruh Dövüşçüsü Arması,Blazonul luptătorilor sufletelor,ro
Büyücü Çelengi,Diadema vrăjitorilor,ro
Üstün Birlik Arması,Blazonul celulelor supreme,ro
Dinamo Çelengi,Diadema energicilor,ro
Kartel Çelengi,Diadema interlopilor,ro
Öncü Çelengi,Diadema apărătorilor,ro
Kemiklere Kuvvet,Schelet întărit,ro
Ulvi Yükseliş,Ascensiune divină,ro
Kriptocu Tacı,Coroana cifru,ro
Güç Yüklemesi,Suprasolicitare,ro
Veda Saati,Stop cardiac,ro
Aşırı Hız Tehlikelidir,Ucideri rapide,ro
Yücel-İş Tacı,Coroana Divinicorp,ro
Teknoloji Uzmanı Arması,Blazonul tehnicienilor,ro
Dinamo Arması,Blazonul energicilor,ro
Dinamo Tacı,Coroana energicilor,ro
Altın Post,Lână de aur,ro
Bombardımancı Çelengi,Diadema țintașilor rapizi,ro
Seviyeden Seviyeye,Creștere rapidă în nivel,ro
Gragazla+,Băutor de meserie+,ro
Bombardımancı Arması,Blazonul țintașilor rapizi,ro
Anima Timi Arması,Blazonul Echipei Anima,ro
Dostlarını Yakın Tut,Ține-ți prietenii aproape,ro
Altın Boğa Tacı,Coroana bivolului auriu,ro
Silahlı Kukla,Manechin înarmat,ro
Yücel-İş Çelengi,Diadema Divinicorp,ro
Bilişsel İmplant,Implant cognitiv,ro
Son Uyarı,Oprește-te!,ro
Teçhizatçı Çelengi,Diadema exotech,ro
Zincirsiz Kurt,Lupul dezlănțuit,ro
Daha Fazla Kazan,Mai multe victorii,ro
Kapasitör,Condensator,ro
İblis Çetesi Arması,Blazonul demonilor străzilor,ro
Destek Dikiti,Coloană de sprijin,ro
Hayat Dersi,Cât trăiești înveți,ro
Reaktif Kabuk,Scut reactiv,ro
Pahalı Zevkler,Gust rafinat,ro
Cilalı Krom,Crom lustruit,ro
Güç Aktarımı,Transfer,ro
Yankesici,Pungaș,ro
Avcı Füze,Proiectil vânător ucigaș,ro
İblis Çetesi Çelengi,Diadema demonilor străzilor,ro
Nişancı Tacı,Coroana țintașilor,ro
Bombot Tacı,Coroana boților explozivi,ro
Teknoloji Uzmanı Tacı,Coroana tehnicienilor,ro
Altın Boğa Arması,Blazonul bivolului auriu,ro
Alternatif Kişilik,Alter ego,ro
İşaretleme Serisi,Maraton de marcare,ro
Yücel-İş Arması,Blazonul Divinicorp,ro
